id,pT,xF,E
211,0.085794986803594,3.992443852642268,34.47550887679286
-211,0.2179182552682546,0.1737141709460329,1.522196323660122
211,0.304478265394306,1.584086678147958,13.682834215515712
211,0.8219835218502397,1.8894423996205036,16.33679782862734
211,0.2667381415990096,1.059649143530626,9.155118719776707
211,0.2014367350902423,0.0065514423468291,0.2515093816139011
-211,0.139587754997017,1.118257338714437,9.65827226533768
-211,0.5334228156526118,1.653251510240446,14.286622715175254
-211,0.0453883574632653,0.0173389216448457,0.20965905446079
211,0.2372296175802444,0.7256146237951548,6.271791433341871
211,1.0846015460305352,0.5329060523294288,4.729843165799123
211,0.5168584384331826,0.1528255235534217,1.4241247805054884
211,0.194463455343985,0.1545117058264119,1.3555243445900451
211,0.2112259957494256,0.7829977485436113,6.76599582392784
-211,0.1328187204828038,4.531820676041797,39.13316233615416
211,0.3774290499419928,0.0663336757726447,0.7000209418729164
211,0.4403184425446116,0.5242846395008941,4.550749047644302
-211,0.2681192764785616,4.173739660181517,36.04189310872484
211,0.4528440634031648,0.5248734130393568,4.557034586694105
211,0.268370730899413,0.3420285543485518,2.9688984041421715
-211,0.3757019717860611,0.0780428981107008,0.7840811227597637
211,0.1476717928224681,0.2318152218448014,2.0120320017374578
211,0.2030296283562704,0.2558109428064967,2.22264827286924
-211,0.1545347947270791,0.4804941070522945,4.154332800313327
211,0.5398837275851753,0.6319447368219427,5.485318721162972
211,0.1114392716141515,2.3681707944628707,20.45015238710652
-211,0.2362881418545974,0.8934534830303088,7.719932237982322
211,0.4548746571331292,0.9400266652622444,8.131149788799855
-211,0.1841291025835629,0.7669338045184675,6.626573086942569
211,0.5340468733881709,0.8700333987052926,7.533068801575163
-211,0.7909562508027655,0.9076769378969172,7.878918516434199
211,0.137845990210704,0.6051420398336745,5.229137933994772
211,0.0509514545461152,0.4950712657784005,4.277567079294409
-211,0.2368343581688189,0.4357737848956797,3.772974694034773
-211,0.5641207010073541,0.5354094894326595,4.659689763230697
-211,0.1912521344039756,0.1349519396293148,1.1891313905762528
211,0.2968398981114221,0.4456860678955643,3.862493373498816
-211,0.7212565055542327,0.2087186535429084,1.946276744461404
211,0.1270836332197757,0.2645782156771428,2.292441623737448
-211,0.2140080904591188,0.9373080693089264,8.097773019484386
-211,0.146604426248976,0.3495799006592585,3.0254335331887185
211,0.122922016538455,0.3205619775867124,2.774323040535628
-211,0.1702718241470732,0.7677793479156365,6.633499838594211
211,0.114127509282423,-0.0357993052314134,0.357863675208541
211,0.5194749969719834,0.9912036922235434,8.576020387889805
211,0.8219311751851496,0.8543595142617837,7.424429772392218
211,0.1002211188896222,-0.0081154992294902,0.18556668642223
-211,0.2311086624165835,0.225349937151472,1.9645573545408967
211,0.310908870854307,0.0265396981028356,0.410687535867873
-211,0.4059474630476414,0.3341330503487517,2.917028245976371
-211,0.3521620004170691,0.0695636703458144,0.7101582626351818
211,0.4831121120671433,0.4545351699890897,3.95703587302636
211,0.2437599664741885,1.9225523007035688,16.60379190859817
-211,0.2071520847856658,0.7397071122357455,6.392320976010339
211,0.4633544141862101,0.5688745785427795,4.936062585202804
211,0.4461081679747846,0.2699524360269601,2.377467581561076
211,0.740174268221431,0.3457627229635006,3.079236881473744
211,0.2297972959356918,2.1368585418278183,18.453928575665586
211,0.4242283160727796,2.020008898551013,17.44867874670221
211,0.5524926579941986,0.0285876104228537,0.621020228689743
211,0.5634221900230703,0.5137758973182022,4.474312815814521
211,0.3297630993819521,0.1421496109839549,1.278639219259377
211,0.4644446864126525,1.135083905836647,9.81354403499996
-211,0.2927206209217564,0.138211894406889,1.2367463533582577
211,0.609853649804819,0.3580272655771907,3.154264031173178
-211,0.1319374105825933,0.136585114819248,1.1949605191516366
211,0.2209450777085747,0.3352910424005062,2.907039542836064
-211,0.0445615381845164,0.000112937274425,0.1465143905789527
211,0.1430849586691273,0.2932680694617081,2.540272880195902
211,0.7000430709723487,1.6909167178810098,14.61865939774276
211,0.0635519535981715,0.6232246103545211,5.383786442471205
-211,0.493620901109008,1.8405533505354497,15.901623538203166
-211,0.5072822426444422,0.0578319542563709,0.7253962213699748
-211,0.2467807438898256,0.1468410374474761,1.299295442507303
211,0.1743709549741604,0.2766227313559878,2.399082022881447
-211,0.0900908108858393,0.2484570513068728,2.151871181350878
211,0.1983948281617659,4.726155878930556,40.8115112704712
-211,0.2789774056322636,1.1337544319267012,9.795042196606518
-211,0.1446613213183487,0.0581996169531988,0.5412691316452265
211,0.3094862233977113,1.5056710001851892,13.006039301078072
-211,0.2643154077648536,0.9487474231994708,8.19797206495184
211,0.2382980304537718,0.1505694022018007,1.3291859906761128
211,0.2095369772673769,0.3370019640945586,2.920913453384041
211,0.0666080849220133,0.0729943447932402,0.6490075065699044
-211,0.3643720862965039,0.143479396812965,1.2989469499344628
-211,0.1598865704314584,0.079190423213571,0.7159948456809537
-211,0.0561854790553444,0.0838772909049777,0.7397498684415832
-211,0.3517712100410186,0.0746464703881306,0.7474657363642198
211,0.5279395661678566,4.361273022468325,37.66395228434239
-211,0.3102417598884573,2.0921190161553223,18.068842737250147
211,0.6266763731346174,1.1639453106572724,10.071259891404868
-211,0.5870292860706559,0.603388714853722,5.245139321426072
-211,0.0497453436916707,3.1926587818223298,27.56930018160757
-211,0.4438468800295926,0.5810162542423503,5.038656644935003
211,0.5020209255716847,0.2755739903945475,2.435987070033261
211,0.5809475763012328,1.3517627490886386,11.6878769394807
-211,0.4762260256834564,1.3153767927096731,11.369235250469034
211,0.4177746078300723,0.0351149010225878,0.5347504253463713
-211,0.2770429992742059,5.187714585535674,44.79746633615346
-211,0.3386121615494055,0.4971825693248259,4.308810943290907
211,0.6581082175936611,2.12374220903424,18.35104465688815
211,0.5351847655451941,0.618317836910826,5.367801591618449
211,0.1144773908953183,0.1196453747804751,1.048799941138209
-211,0.4522597313028244,1.2425716654053172,10.740154624739434
-211,0.3186589255954704,1.2147799751500428,10.49550380061934
211,0.121528049770523,0.2182014091448147,1.8932558933112933
211,0.2140873332012702,2.353466157718588,20.32400343633764
211,0.3100467536312227,1.0787063656239844,9.320932240354423
-211,0.1869508756974207,0.0811835000590055,0.7388296472784793
211,0.3953698435201239,0.0899607413876366,0.8827487050575101
211,0.2385839678348566,0.0909468887585417,0.832557958000067
211,0.1103404484841042,0.0755778485168651,0.6764390890539514
-211,0.1720263069174688,0.237470524099762,2.062510692211211
-211,0.8934580962348936,0.2299646368854487,2.181974534234543
-211,0.2313470936645489,0.61042418256803,5.277989088112419
-211,0.7319428288097356,0.285851607956137,2.578370810228789
211,0.2710323488836125,1.8859095617746915,16.28785564007425
-211,0.6194377897632205,2.724361999718513,23.533683900032123
211,0.8013415295306647,1.8373913497175,15.886879935332573
-211,1.009108248852513,1.937720856295413,16.763380075688758
211,0.1915772574110016,0.1603794271523632,1.4050284593441464
-211,0.7444145670779327,0.5813029580299779,5.076422151163126
-211,0.33771485135271,0.099919976379978,0.9370092403778008
211,0.4149174319857353,1.9228335240553391,16.609614041348255
211,0.3878932501260885,0.0752953179832014,0.7698555577744948
211,0.0152470232026832,0.0952415008459734,0.8343173583550373
211,0.3827770949827892,0.0839476341904245,0.8315477307079009
211,0.9232077840103212,0.7435078934985245,6.48779761975533
211,0.1466771145838963,0.6269495624620851,5.417551855132061
211,0.1032987493320257,0.6184206061809953,5.342941036223681
-211,0.1622973777429058,0.4826680558505695,4.173376225469326
211,0.292489130877039,0.2368442111568715,2.07068980500574
-211,0.1729749541021407,0.4406792855419318,3.811791558054255
-211,0.4592347335815578,0.5984117781085145,5.189584401798264
-211,0.7580217143400328,0.0529959732460858,0.8963801850838741
-211,0.2905488001969629,0.7719247647976941,6.6734303170840334
211,0.2909961339649799,3.190752803143896,27.554333832475024
211,0.4866724064292594,2.176086625665313,18.79752742815189
-211,0.2375473320996729,0.0429818710502214,0.462236550943869
-211,0.207441391162342,0.044996328956479,0.4620398529704232
211,0.2544188695510662,0.0876347740357323,0.8104662790298806
211,0.177113444909004,0.0369207585593098,0.3905014921132285
211,0.4704162675834065,0.959689607389968,8.301522283644198
-211,0.159650015632313,0.2183729700125184,1.897556790706136
211,0.0922444069357673,0.081466145733093,0.7230875176951622
211,0.5427161357486894,1.2924362731613093,11.174365784579038
211,0.4590213640020942,0.3300810246597004,2.8903765135853043
211,0.1189952766027027,0.3823399564901924,3.306631279574916
-211,0.6372285477838392,0.7164968120798557,6.221310538261342
-211,0.3547882408514091,0.1851152427031358,1.6433245568764452
-211,0.1041815688253763,-0.0023215482393171,0.1753153092804876
211,0.3725957718873148,0.3726310367534181,3.2422093701311385
211,0.2001109714111461,0.0504180108720966,0.4990652618469244
211,0.1402437335445299,1.4702681342120347,12.69744213557815
211,0.3856460353504473,0.6432594838379623,5.56972501374294
211,0.1194963749642606,0.4852430668025013,4.194144971354196
211,0.4938946436209925,-0.0154974161888987,0.5303960105779914
-211,0.1433566804547239,0.9102874951118124,7.862962132091318
-211,0.5862452549608261,2.860750184677333,24.710190314901183
211,0.0414545405553179,1.2542830664216396,10.831828118600658
211,0.1420226911470531,0.1894224700397835,1.6477562700956685
211,0.6477628805345118,1.9869241998697191,17.170063950682795
211,0.3326645419591172,0.2049163368198308,1.8058722336829507
211,0.091817431669019,0.0532226129870946,0.4890050946521532
-211,0.8804680268303807,0.8482229292126426,7.378533339827498
-211,0.6488018531523027,2.366592812711816,20.446519421299826
-211,0.2466793742930882,3.547736107915896,30.636338417722232
-211,0.2438541806644645,0.1269648949975618,1.1317843103904188
-211,0.0041871316256911,0.3872216624032713,3.346608908493261
-211,0.3508577124829535,0.6750146837001926,5.841031725478496
211,0.1892049621481513,2.3975653326454296,20.7045319779836
-211,0.085368133707707,0.106150207042059,0.9311035656229192
211,0.3331644160262093,0.3544030781759191,3.0815472896073386
-211,0.1481387583854221,4.798930149892387,41.43970272788374
211,0.5558071946006968,0.4999749035259678,4.3551961172705305
-211,0.1387187351080859,1.4317272990965428,12.36466277429564
211,0.917451153627378,0.8160514029962626,7.107522736551677
211,0.5652707353578617,0.5207706494077229,4.534439565056529
211,0.2267354575793552,0.3517659925425357,3.0491781570292384
211,0.1061528150277691,0.0355452311768575,0.3534941593345971
-211,0.2968027485246561,1.2970264779636815,11.20474414561746
-211,0.6424639760166696,7.770492054791648,67.10213389983662
-211,0.2864242266719469,0.7185449112237603,6.212876744690145
211,0.5845653036140277,1.6471280797312238,14.235794214198885
-211,0.2503215875728841,0.3971775775283288,3.4416190826872968
-211,0.4938714569842365,0.3028214448558353,2.664778374398244
-211,0.0221981317697715,0.0377914857606506,0.3556202160847957
-211,0.4113117365739211,1.6488719460945107,14.244784310858968
211,0.0935287170881233,0.1315724952753073,1.1484959052434136
-211,0.2641096177081124,0.3509450465127858,3.045130017329996
-211,0.1377853792285332,2.4179532237468013,20.880169415881223
-211,0.4312888725936192,0.2504635142480296,2.209770935856967
-211,0.3938595404205562,0.259619119429016,2.280444934282281
211,0.1398767912310498,0.7420098908071385,6.41036980709576
211,0.3832881875887629,0.1057682029560849,1.000269798142953
-211,0.7770303394043433,2.7217921311062545,23.516180582358505
211,0.5213776108320396,0.0833526032858877,0.8996472078703616
211,0.4797664128613826,0.1777588727591671,1.6142399767364932
-211,0.1856421801654932,0.0638545906939022,0.5983093030339393
-211,0.1826843028726707,0.6023557940735561,5.206475850387028
-211,0.2416749528486795,0.0958232327016903,0.8732396740193789
211,0.3241891282802253,0.7125746976071428,6.163262832944172
211,0.1700628643402693,0.5328369217196002,4.6063525310446645
211,0.2202894543060977,2.766346480378449,23.889079545231304
211,0.139447612862633,0.0613036772707939,0.5649340566122377
211,0.1684371241166566,0.5716130677351167,4.940776193536528
211,0.2610479386698335,2.343523245198847,20.238703534220857
211,0.5545061960581137,0.5276312428571374,4.591884968707898
211,0.459468059563922,1.543872235128937,13.340124194595669
211,0.0890353646413936,0.1237444926467379,1.0812935038527625
211,0.117295366540868,0.3200448270599732,2.7696234629522745
-211,0.2709660093482292,0.0856770007479234,0.8001555978033029
-211,0.4360894202715965,0.4346618244038733,3.781170582550199
-211,0.1880855278258662,0.6368221561082542,5.504003382254973
211,0.1679027024707332,0.1022305463892447,0.9093702571576896
211,0.2464871969921423,0.200106065539407,1.7509975885573028
-211,0.3460321206845526,0.099786858004826,0.9389839960780278
-211,0.0447156643850655,0.331695005497725,2.867963996348863
211,0.7504052176046081,0.873687706123264,7.582886087286371
-211,0.0904611467618384,0.2846396099923483,2.463510155969562
211,0.2056787124957442,0.5167349435640111,4.4689715823937
-211,0.4660343649942698,0.428255973667671,3.729891610013235
-211,0.2295159242562879,0.4013835422541986,3.4763775530660723
211,0.438224068127597,1.1155940975581085,9.644229954678202
-211,0.0980366842710057,0.0229105081568408,0.2612075876896479
211,1.0040715978400432,2.1731102235742537,18.792368364501176
211,0.2502253721393818,1.3069308514867408,11.289104523745031
-211,0.1454782138616207,0.0816284880213198,0.7331334820571953
-211,0.2593574551525794,0.2608759461833866,2.271860090732956
-211,0.5227403059274065,0.3451647392348479,3.0292394759188794
-211,0.2884280834872927,0.2988159757144014,2.6001223532138087
-211,0.1684634280371221,0.3412588011287805,2.954910574933236
-211,0.3975650477623117,1.3435235721082128,11.60909853717219
-211,0.2401909762189231,0.2109497405410642,1.8426313258631688
-211,0.5401829772352569,0.1031626689757229,1.051111864990356
211,0.1278316709923778,0.234643549801057,2.0349889410177773
-211,0.4064681285245976,0.0722179950980249,0.7573535109572312
211,0.3759573609909457,1.7223625228206736,14.878164354905085
-211,0.3585272680565153,0.2061154823490868,1.8209345548669444
-211,0.2115769526455404,0.0410412913832108,0.4357070539182779
211,0.0718290312531857,0.2203387951001354,1.9091097484240445
211,0.6880018320704002,0.4367319883912866,3.836004832135472
-211,0.6987180313278315,0.160402765192771,1.557616203496046
-211,0.8132796534318742,2.451110126205694,21.18164028520155
211,0.0502485896553665,0.2498679287114106,2.1627257886626783
211,0.2100506007714304,0.0228045384509909,0.3199660056364654
-211,0.0957121438364125,0.1122060395758675,0.9835782376076088
-211,0.6974740403816312,0.090690660675868,1.057936759247322
211,0.2878832854152919,0.592009047229014,5.122054048154324
211,0.4089570166282044,0.6920747206699198,5.991731077137638
211,0.3587950046210462,0.1170508645466768,1.0815817311711051
-211,0.366353891555381,0.1375861322049525,1.2510805978797237
211,0.3528364551664689,1.9288125389481368,16.65979508935488
211,1.2198790414811858,0.5977936923089212,5.306021535668412
-211,0.5321240662748244,0.4006026333743099,3.502710528004
211,0.2526559325935739,1.3583857540875282,11.733336715976955
211,0.5833239386176297,1.2528231741181468,10.83485734467108
211,0.117835112333282,0.8291021593908994,7.161703123236111
211,0.2585692873271469,0.0888263584244369,0.8213789157316755
-211,0.0931827091561279,0.4999581336612608,4.320444912450998
211,0.2113650478640268,0.0143760293416212,0.2820732076687509
211,0.3035010633422496,0.0715045807544855,0.7020224262087538
211,0.1145768099293632,0.1906032325642569,1.6557526556884965
211,0.3526088493726561,0.0703833690136855,0.7163751405065591
211,0.3579238926786072,0.1176604880619055,1.0862153776846373
211,0.0262091234136953,0.0588941273296684,0.5280114714413721
211,0.2770549837099062,0.0411842636140298,0.4719235909705027
-211,0.2882347654595021,0.0902738764524332,0.8427428525420699
-211,0.8037602225677072,1.1046266357754746,9.573374249947982
-211,0.1544286933455789,0.684516707005526,5.914528657595136
211,0.4950272275380029,0.4742495831840216,4.127360238851545
-211,0.1022487588892504,0.0542002968428501,0.4989805286877972
211,0.8564420449384545,0.0663499911890073,1.0398225929284577
-211,0.1534116047204701,0.0211738890483038,0.276486553728424
-211,0.0610914420856821,0.2054219802366611,1.7803685184496505
-211,0.1257854543153423,0.2876140948528626,2.490671052037317
211,0.2968455750971396,0.7277291150313697,6.292563151401848
-211,0.1034430288443773,0.0854967769068322,0.7584369244561778
-211,0.2487770794186336,0.2362519618238333,2.059903888726722
-211,0.4352886206277897,2.693099563958259,23.259654497143742
211,0.2440725431643621,0.3210950395217808,2.7869040680245534
211,0.1639209633332072,0.2058868498513886,1.7908397869858066
211,0.5260487236620347,0.5833495048362437,5.06659278759688
-211,0.3166923627864818,1.0864647359277633,9.388104039707574
211,0.9685363228353732,1.0772705711605142,9.353656670428856
211,0.4320537970358444,0.2647372704012757,2.330683687907696
-211,0.3687794139816056,0.2623428871587858,2.299415372280868
-211,0.3637784676118342,1.1828990839494384,10.221870974259788
211,0.1028050288636387,0.5854816201533046,5.058658495254082
211,0.0926348093131458,0.1205018478498633,1.053942082997801
-211,0.6960437138465551,1.651158220837663,14.275564939701066
211,0.2435395917983359,0.1406335567054246,1.24640244628081
211,0.33462764424836,0.4620930311758529,4.006654156448622
211,0.2371138034380763,0.2511741376183413,2.1862938908773804
211,0.4171876776565034,1.477331110862351,12.764472797214449
-211,0.0842224305192187,0.2929116698787357,2.534566781339742
-211,0.7605696005595162,0.5902495874210387,5.15518399401469
211,0.4049680914936339,0.175439650582844,1.574329886125017
-211,0.2665579059147014,1.000979000806003,8.648781107654047
-211,0.0938600425652241,3.637860259995702,31.41370796932324
211,0.2656985229251133,1.3763496713538803,11.888694796643838
211,0.2789726197470084,0.4984548868186816,4.315492499317574
-211,0.1725780844973035,2.545590484124318,21.98252832181713
-211,0.1626224812942141,1.271590382357049,10.982390905958416
-211,0.0922659840638037,0.0677702792366043,0.608650037261895
211,0.1971044910578011,0.12771628746499,1.1289774924422984
211,0.3877625216738189,0.3899366397237246,3.3922651330716
-211,0.678886697859811,0.1937070950334959,1.8105856864621388
211,0.2041492954663087,0.0442696499545084,0.4552899965993561
-211,0.3805692568677848,0.2467272965197106,2.168731860547324
-211,0.8402370545747798,0.5544838087692912,4.863188325259291
211,0.2563711361664826,0.0077658226514243,0.2995042556713981
211,0.2846342191535795,0.0869291493642544,0.8148365640377374
211,0.1353752843568601,0.2853527114259172,2.4717065613239773
-211,0.1928758329930608,0.0485188778066892,0.4818843400740999
211,0.9351898464997114,1.3372452638395376,11.58588423266612
211,0.3147240253597704,0.2971636621016895,2.5890286515240484
211,0.8892790129180154,3.105093422051522,26.82787310871892
211,0.8596452853695352,1.1505571426857295,9.973264591337484
-211,0.2049684886223661,0.1530092007803571,1.344317483088232
211,0.1323718059046888,0.0042613795064235,0.1958472078354976
-211,0.2330201060238965,0.999991053662998,8.639285633321753
-211,0.3172220642902114,0.2807041851555468,2.448557134701118
-211,0.2134183487465427,0.0558287732822382,0.5453757009554341
-211,0.1126876522144457,1.599491788574102,13.812923438668628
-211,0.742974301063398,0.2129541949544323,1.9882069161126148
-211,0.221508376578387,0.1801331414451391,1.5773461715125128
211,0.8208989931339664,0.4460446243550178,3.9406163644820618
-211,0.2837960956755154,0.2747157475162922,2.393184611011708
211,0.2582901920503748,0.1903498079888047,1.6697018100047296
211,0.044534499859728,0.0496092440681886,0.4527392828854372
211,0.2850017834917692,1.334975414793621,11.532002590664652
-211,0.345638326779386,0.7755822607148516,6.707589457382691
211,0.2647248224330661,1.1268954984765087,9.735446922599516
-211,0.2504376292421687,0.328791958993578,2.853588024126745
-211,0.7976970667718646,0.3913383390529872,3.4749216446731
211,0.1652705804692305,0.2938798092767572,2.54688234589815
211,0.515383016200108,3.923829165640417,33.88683237764067
-211,0.3533765521487492,0.012406681997054,0.3947558964328438
-211,0.3909995169259328,0.1234613641387896,1.1440848307210154
211,0.2665227329403756,0.4001161300708045,3.4681136792760947
-211,0.512253463434621,0.1558283714629381,1.446548325813378
211,0.2179582454697335,0.2488081900966759,2.1640144915352995
-211,0.3923826131637128,1.9628484581570065,16.95449259271012
-211,0.1657090551093086,1.3862348340931696,11.972225699219202
211,0.3830233506864079,1.6722375234580371,14.445677976869714
211,0.4994609004734,1.913479180296321,16.531204930738816
-211,0.1604525960900792,0.1949137773108587,1.6964801741407611
211,0.1257854723820862,1.8432956173528892,15.918135961599717
211,0.2629772305698089,0.1033162275435851,0.9405103532523732
-211,0.2763107860134021,0.5999593005875328,5.189943957178601
211,0.4165675889826787,0.9593404518112326,8.2956342678919
211,0.5438145327200274,0.0987791745832496,1.0211597144242657
-211,0.6339383863951896,1.6192518783599308,13.997448123954838
211,0.3174030955987026,0.0833736270223226,0.7990848364524026
211,0.7052058636134748,0.3095565411153577,2.7680294490573503
-211,0.8006945388134649,0.2060572808379616,1.956165599989432
211,0.3052857730366217,0.4680797458888702,4.055826522449211
-211,0.0277009854942422,1.0292274544122737,8.88861267235418
-211,0.2985596198300713,0.1587406939668179,1.409803922633642
-211,0.1598439304521433,0.0756750477749443,0.687052498679847
-211,0.351033636731575,0.1758589643015431,1.5648398540875494
-211,0.488522217748157,0.7535258429327398,6.52657056339167
-211,0.1746730287229798,0.0177205852258314,0.2709339959070944
-211,0.4863068778319321,0.7457089867570258,6.459111092895089
211,0.4885433151583389,0.8140117013960488,7.047405278436309
-211,0.6349435711834315,1.7024403901800915,14.715096779133876
211,0.2376954595661699,2.2181829781564537,19.156197129464605
211,0.2548413441548194,0.6182497400220112,5.346544348421311
211,0.3025801145965131,0.0844491388316359,0.8017513203117889
-211,0.149800835079441,0.3535877652369483,3.06011994997347
211,0.9065317331459252,0.6765244241302211,5.91341675940709
211,0.5573404279187181,0.9974107784771554,8.631876426878607
211,0.7646341503897444,3.0221857007358217,26.108423781277036
211,0.0510896674882862,0.2536347916837373,2.195196941864653
211,0.7274479822598862,0.7061770527028884,6.142726636967034
211,0.2862162259524211,0.4306812325251737,3.732579864107699
211,0.5723408290255413,0.2576751091775817,2.301715344004057
211,0.3410934768452835,0.4151205166721227,3.603499556039636
211,0.3274557609841817,0.1708991855639365,1.5180535589078934
-211,0.2682626954435709,1.4143977729442028,12.217197793378975
-211,0.2213390956578668,0.0075258259740269,0.2696182230914574
211,0.1979234521920985,1.3004025413081313,11.231706831978558
211,0.1757816015523378,5.433056607040373,46.915480057383405
211,0.1398767624314614,0.1368259650788203,1.1979143741524465
211,0.045828940222813,0.917373859763128,7.922969577943862
211,0.4502087040090535,0.0472582859371769,0.6234554167450077
211,0.4278816353091086,1.464781183649368,12.65652497155524
211,0.285573388540339,0.1009835384466424,0.9281269685515584
211,0.0752861136257238,0.1532900512541836,1.333139076747734
211,0.403595125522349,2.277454296488828,19.670663265633497
211,0.3115920376999054,1.5408619195053448,13.30986407272748
-211,0.6213674424874075,0.5880868884658111,5.11796183947768
211,0.4595084789062153,0.2102485454216046,1.8779575090497969
-211,0.2305014189810031,0.1175723405744976,1.05039950633462
-211,0.234109700316076,0.6157267925151051,5.323838860374153
-211,0.3464410373959556,0.4087955000738047,3.5496911672662024
211,0.6358698592054501,10.086311454255837,87.09865938503744
-211,0.2666386540522998,0.5894839976967877,5.099137743920475
-211,0.4850157564531042,1.4893693674508968,12.870740494730038
-211,0.1066865835432723,1.0008315308198164,8.644057583427596
-211,0.1504524724950694,1.1797682270499985,10.18947390951304
211,0.4369786149671891,0.4320609499026074,3.758981315587963
211,0.5380506727968968,0.2846475260436856,2.520026512316336
-211,0.0990898112031671,0.006496613400454,0.1801267803028405
211,0.219634250058755,0.0634330083609049,0.6064230328321768
211,0.6101468711674387,0.4891492383053172,4.269971455833311
211,0.1945211174609304,0.0277730250386875,0.3388703895436879
-211,0.6015225679469083,1.836831751138268,15.873226617976034
211,0.1306851956985247,0.0762061507056238,0.6852622937338937
211,0.2889885681773603,1.10069590775034,9.510026899397367
211,0.1496060293880305,0.0541502555752852,0.5103963489368686
211,0.4610734255581805,0.5710318198198417,4.954388364970644
211,0.2702766434569992,0.1105923990344605,1.0022512218739037
-211,0.1304482127670249,0.0581513506729324,0.5372554029595755
211,0.5850578920633143,0.8451339925252511,7.322554126682193
-211,0.1639980035674204,0.0504552831089632,0.4860014677632941
211,0.3639033812526943,0.9489080331531408,8.203172255469855
211,0.2293571769102369,0.1761571024798402,1.5446453974569854
211,0.4013638013079456,0.1034081483626853,0.9888945862767604
211,0.2593478348702691,0.5064290362608089,4.382967713901942
-211,0.0439611232791418,0.0006666974097047,0.1464428497163939
211,0.1922728566075758,0.0423300610388287,0.4359545929695463
-211,0.1253606057503483,0.1229635446073087,1.078247425636376
211,0.2192193131403039,0.1715418770146689,1.5039039056661307
211,0.4492834346584173,0.8553014497503919,7.40057569693926
-211,0.0311555884695561,0.3492626935335701,3.019303977629171
-211,0.1280452171436285,1.0518509185513565,9.084804040582162
211,0.3130429072848952,2.186202338953271,18.88116930323602
-211,0.4638477786142423,0.5265340625703973,4.572400118529494
-211,0.4035345751701994,0.6240603009740616,5.405708091244583
211,0.4097353869350214,0.7058008913001836,6.110007310026774
211,0.3071564935212399,0.4843106207670566,4.1956533419734585
211,0.2825784214740064,0.0080536997384247,0.3227487846011828
-211,0.322738318110286,4.429407664821672,38.249958525672994
211,0.1987417564589679,0.1512552185693256,1.3284887541462556
-211,0.4438129946028917,1.5929659645389798,13.763273067205327
211,0.1686779138661791,0.2750907257619381,2.3855014748296264
211,0.0376828447763659,0.0394014920057223,0.3696755068989179
211,0.1638430454187071,0.0950441831002073,0.8484679490024721
-211,0.6921725972257994,0.0926780209012611,1.0672562648132988
211,0.531532251759199,0.8015402647752594,6.943156511921365
211,0.3802520612964947,1.7385232918657318,15.017771978187204
211,2.2268335706284383,4.690960954737037,40.56828209656756
211,0.4859257740497512,0.0319577229932615,0.5759829786355792
-211,0.1061060286114727,0.1945079333159246,1.688719597587088
211,0.1612596958312353,0.1730905500306236,1.509791869946404
211,0.8813119575954331,0.3962321156223583,3.5359380414258044
-211,0.2100406944622585,3.390792731657013,29.280892877675136
-211,0.3383254541644429,0.5064750047644635,4.388744770176336
-211,0.6503947583210405,1.5688776291664617,13.563723978568644
211,0.1967830785990357,0.4049890155391767,3.505429113600301
211,0.270936423918621,0.0498046604851201,0.5271097239973176
211,0.240812060953245,1.1023564118195737,9.52301732593661
211,0.0404862626093062,0.1725124775566819,1.496732812529506
-211,0.3078430440705516,0.1316001989846571,1.1855826436051726
211,0.4403869000309962,0.1828288993175411,1.6449480618503818
-211,0.3041094037828594,0.0495842515544406,0.5434033610684375
-211,0.4997968997070537,9.83809430305318,84.95443335024774
211,0.3337220222295606,0.2580735051823249,2.257656059601107
211,0.5571730335665639,1.8746220446438304,16.197721048956737
-211,0.6716033631567437,0.0610832305218767,0.8653000552249157
211,0.2359672174811956,0.0669728352952944,0.6400081161232384
-211,0.3160640189012361,11.245533527317546,97.1068302278706
-211,0.0947364170319698,0.3486701421654964,3.01552047328532
211,0.0428680934640789,0.3789136003488992,3.2752097479546034
-211,0.8732496564572023,1.2255859171233547,10.619930757768389
211,0.0572070569536335,1.891354870903315,16.332719684693096
-211,0.1195781858718361,0.0740670811904322,0.6654594319366749
211,0.3346942771945506,0.0409570723223387,0.5065384068082134
-211,0.7020204273579148,0.6695923748141261,5.826125681212918
-211,0.0684980761695722,0.1443851593153873,1.256435413164075
211,0.669141735943952,2.44191858782698,21.097267590449565
-211,0.1175283882011309,0.2258491504140445,1.958745166283136
-211,0.2438491687721134,0.2828197629240906,2.45828379252798
211,0.1523228160163505,0.048545682299166,0.4673410646932044
-211,0.0895379877608231,0.0374841649955099,0.3636826460332882
-211,0.1402017044650438,0.0596830522046591,0.5520336394589993
-211,0.1453624855162684,0.1838484898476116,1.6002876668105117
-211,0.1304628113901129,0.3312976508864249,2.867157991272751
211,0.0647508800739883,0.0444839495930313,0.4137909318063219
-211,0.0404480995322011,0.4349410049527654,3.758565630934617
-211,0.2901558976012513,0.0263416504599476,0.3942200550506994
-211,0.0117989390164853,0.0800012074322205,0.7048746012806482
211,0.092230121926828,1.5206848698358515,13.13231920316436
211,0.0244038847122798,0.1045353790951262,0.9137248865554656
-211,0.6402910286823759,1.2981086569653886,11.2284273152239
211,0.1158864852619654,0.0397255154719909,0.3880482300411874
-211,0.1933777511552292,0.3483724580685675,3.0176665826864224
-211,0.2450638914836555,0.5341761943824371,4.621273990254174
